iras2020.txt 4000.0 2.2921 5141.34 5141.74 5142.14 5.0 1.7748 23.0 3.9227 518.2420843037182 149.6408 0 10010000
iras2020.txt 5300.0 32.7512 5142.14 5142.54 5142.94 -4.8386 1.4346 23.0 1.3276 14.402892707019957 186.2336 0 0
iras2020.txt 4828.7402 47.9929 5143.33 5143.73 5144.13 5.0 1.5493 23.0 0.0 149.24780902279971 67.1145 0 10000000
iras2020.txt 4000.0 6.3204 5150.44 5150.84 5151.24 4.6339 1.7748 23.0 0.0933 130.47550336514053 149.6254 0 10000000
iras2020.txt 4778.1836 31.5134 5151.51 5151.91 5152.31 5.0 1.5508 23.0 8.6622 14.393640877318932 158.838 0 10010000
iras2020.txt 4000.0 49.0045 5158.66 5159.06 5159.46 -5.0 1.7748 23.0 9.5765 171.78134761474823 105.8464 0 10010000
iras2020.txt 4000.0 3.5961 5161.87 5162.27 5162.67 5.0 1.7748 23.0 0.0 962.49618131592 112.4809 10000 10010000
iras2020.txt 4000.0 7.0245 5165.01 5165.41 5165.81 3.079 1.7748 23.0 0.033 36.61909897158312 156.9481 0 10000000
iras2020.txt 4000.0 5.4603 5165.88 5166.28 5166.68 5.0 1.7748 23.0 0.0693 415.5648014334691 219.1524 0 10000000
iras2020.txt 4626.4551 38.0974 5171.2 5171.6 5172.0 5.0 1.565 23.0 0.0 291.3283095892654 185.1044 0 10000000
iras2020.txt 5920.625 1000.0 5178.4 5178.8 5179.2 -3.2867 1.6109 23.0 0.0995 4.229622688897724 40.362 0 10000
iras2020.txt 5139.3945 80.3953 5178.55 5178.95 5179.35 -5.0 1.4077 23.0 6.7982 7.862677613715949 54.4794 0 10000000
iras2020.txt 4939.4434 57.5945 5179.67 5180.07 5180.47 5.0 1.5514 23.0 0.0 15.357971200700916 66.1726 0 10010000
iras2020.txt 4000.0 14.0072 5187.51 5187.91 5188.31 -5.0 1.7748 23.0 11.3626 308.5470869219301 119.5092 0 10000000
iras2020.txt 4000.0 6.7631 5191.06 5191.46 5191.86 5.0 1.7748 23.0 0.0 184.46341446150856 240.7836 0 10000000
iras2020.txt 4000.0 12.2802 5191.95 5192.35 5192.75 -3.6488 1.7748 23.0 9.7543 17.558059739148597 270.3083 0 10000000
iras2020.txt 4000.0 0.7609 5194.54 5194.94 5195.34 5.0 1.7748 23.0 7.4689 301.21883249207497 221.4752 0 10000000
iras2020.txt 4069.3726 22.8099 5195.08 5195.48 5195.88 5.0 1.7395 23.0 0.0376 25.938228764395777 174.5846 10000 10010000
iras2020.txt 4000.0 5.0211 5195.66 5196.06 5196.46 -5.0 1.7748 23.0 7.4802 82.22494774218036 179.2221 0 10000000
iras2020.txt 4392.041 111.821 5197.53 5197.93 5198.33 5.0 1.615 23.0 0.0971 32.196695064704684 84.5499 10000 10010000
iras2020.txt 4563.6914 40.2932 5198.31 5198.71 5199.11 5.0 1.5751 23.0 0.0 122.10595815198153 101.4694 0 10000000
iras2020.txt 4000.0 25.5016 5201.93 5202.33 5202.73 0.9908 1.7748 23.0 0.8305 112.05020491447208 173.1711 0 10000000
iras2020.txt 4374.5312 44.7371 5209.5 5209.9 5210.3 -5.0 1.6201 23.0 15.0 223.0114284070121 132.4778 10000 10010000
iras2020.txt 4342.1289 33.7957 5212.95 5213.35 5213.75 5.0 1.63 23.0 15.0 53.70296407364563 64.888 0 10010000
iras2020.txt 4000.0 11.8751 5214.78 5215.18 5215.58 -0.1063 1.7748 23.0 0.0102 3.438177113482793 162.918 0 10000000
iras2020.txt 4000.0 1000.0 5215.87 5216.27 5216.67 0.8936 1.7748 23.0 0.0 140.22285248098018 187.2283 0 10000000
iras2020.txt 4000.0 11.7096 5216.99 5217.39 5217.79 5.0 1.7748 23.0 0.0 59.74877842077069 156.1214 0 10000000
iras2020.txt 5430.625 245.1418 5222.79 5223.19 5223.59 3.7936 1.4621 23.0 1.0107 17.548121111392042 46.5844 10000 10000
iras2020.txt 4663.3594 28.6506 5225.13 5225.53 5225.93 5.0 1.5602 23.0 0.0 321.1199433976431 128.6038 0 10000000
iras2020.txt 4000.0 1.9017 5228.01 5228.41 5228.81 5.0 1.7748 23.0 0.0 553.4489026945129 78.9191 10000 10010000
iras2020.txt 5198.75 1000.0 5229.44 5229.84 5230.24 0.7853 1.4167 23.0 1.151 75.14853805712517 100.5853 0 0
iras2020.txt 5166.875 1000.0 5230.99 5231.39 5231.79 0.2235 1.4118 23.0 1.233 6.747016355921778 18.3962 0 0
iras2020.txt 4789.6973 20.3728 5232.53 5232.93 5233.33 5.0 1.5503 23.0 0.0 174.53391376107658 149.3231 0 10000000
iras2020.txt 5611.1719 1000.0 5234.98 5235.38 5235.78 -0.8624 1.5085 23.0 0.0096 15.020414030269814 74.3356 0 0
iras2020.txt 5371.2915 855.5447 5235.79 5236.19 5236.59 -2.3588 1.4489 23.0 0.0 33.215517819893606 39.491 0 10010000
iras2020.txt 5593.9844 1000.0 5239.95 5240.35 5240.75 -5.0 1.5037 23.0 0.0 7.900313603020836 20.8095 0 10010000
iras2020.txt 4000.0 39.4296 5242.09 5242.49 5242.89 5.0 1.7748 23.0 0.0 95.25967222879524 97.0447 0 10000000
iras2020.txt 6205.0 1000.0 5243.38 5243.78 5244.18 5.0 1.7303 23.0 0.0 30.616136639190643 29.2581 10000 10010000
iras2020.txt 4559.375 1000.0 5246.65 5247.05 5247.45 2.938 1.5758 23.0 0.0264 248.7585091280167 188.2305 0 0
iras2020.txt 4000.0 1.2946 5249.81 5250.21 5250.61 5.0 1.7748 23.0 6.8199 370.61850676492753 206.8382 0 10000000
iras2020.txt 4194.7656 1000.0 5250.24 5250.64 5251.04 -2.9037 1.6835 23.0 0.0991 3.522034325291709 206.8066 0 10000
iras2020.txt 4574.541 33.0994 5252.63 5253.03 5253.43 -3.2536 1.5731 23.0 0.0146 4.250762343813358 121.6554 0 10000
iras2020.txt 5337.9004 103.7537 5253.06 5253.46 5253.86 5.0 1.442 23.0 0.0 67.1335501765984 54.5725 0 10000000
iras2020.txt 4420.0 1000.0 5262.9 5263.3 5263.7 -0.3075 1.6073 23.0 0.8862 50.02787852593309 184.0403 0 0
iras2020.txt 4564.0039 35.5422 5266.15 5266.55 5266.95 5.0 1.575 23.0 0.0 218.48675127686076 169.0437 0 10010000
iras2020.txt 6063.4375 1000.0 5266.88 5267.28 5267.68 5.0 1.6678 23.0 0.0 1.6915748289007753 22.6553 10000 10010000
iras2020.txt 4539.0625 10.9377 5269.14 5269.54 5269.94 1.0752 1.5797 23.0 1.0546 8.024781833113321 293.0214 0 0
iras2020.txt 4000.0 1000.0 5269.95 5270.35 5270.75 2.9299 1.7748 23.0 0.8768 54.540730328359366 262.7942 0 10000000
iras2020.txt 4806.1621 55.5916 5272.76 5273.16 5273.56 5.0 1.5498 23.0 0.0582 7.995264535965792 199.3756 0 10010000
iras2020.txt 4415.1953 62.2439 5281.39 5281.79 5282.19 5.0 1.6086 23.0 0.0 166.2013934700258 138.2126 0 10000000
iras2020.txt 4000.0 4.0963 5283.22 5283.62 5284.02 5.0 1.7748 23.0 2.8013 346.5770820963498 193.4054 0 10000000
iras2020.txt 5259.6875 232.2937 5284.72 5285.12 5285.52 -5.0 1.4271 23.0 15.0 13.98157618682952 43.61 0 10010000
iras2020.txt 5398.7695 451.1248 5288.13 5288.53 5288.93 1.5909 1.4549 23.0 0.9249 9.415330146134568 45.0473 0 10000
iras2020.txt 4000.0 141.0593 5293.57 5293.97 5294.37 5.0 1.7748 23.0 0.0 142.90867518342137 103.2517 0 10010000
iras2020.txt 4524.668 64.4583 5294.16 5294.56 5294.96 5.0 1.5825 23.0 15.0 5.139093671271962 56.779 0 10010000
iras2020.txt 5305.0 1000.0 5294.92 5295.32 5295.72 -3.5131 1.4355 23.0 0.1003 3.749381791575082 39.2914 0 0
iras2020.txt 4000.0 9.757 5301.9 5302.3 5302.7 5.0 1.7748 23.0 0.0824 414.0291576541933 129.0898 0 10010000
iras2020.txt 4000.0 76.1603 5306.96 5307.36 5307.76 5.0 1.7748 23.0 0.0 122.05861654740625 99.5028 0 10000000
iras2020.txt 5169.9805 10.4978 5314.67 5315.07 5315.47 -4.5046 1.4123 23.0 1.1005 14.360775177281496 39.3312 0 10000
iras2020.txt 4000.0 236.5603 5315.38 5315.78 5316.18 -5.0 1.7748 23.0 0.0 18.193898091995024 55.5741 0 10000000
iras2020.txt 5668.5938 1000.0 5317.12 5317.52 5317.92 -2.2664 1.5253 23.0 0.2755 0.303248276619766 25.4842 10000 10000
iras2020.txt 4428.8672 48.2039 5319.65 5320.05 5320.45 4.8616 1.6049 23.0 0.0639 13.401879641266738 88.0038 10000 10000
iras2020.txt 4656.2305 111.3206 5320.71 5321.11 5321.51 5.0 1.5611 23.0 0.0 109.1369689244392 70.2321 10000 10010000
iras2020.txt 4804.8242 83.9753 5321.64 5322.04 5322.44 3.9149 1.5498 23.0 0.0 5.084586892441671 83.9812 0 10010000
iras2020.txt 4000.0 49.4564 5323.77 5324.17 5324.57 3.1305 1.7748 23.0 0.4812 194.7896712766587 176.8219 0 10000000
iras2020.txt 6205.0 1000.0 5326.39 5326.79 5327.19 -3.2565 1.7303 23.0 0.1 9.035507923714103 19.053 10000 10000
iras2020.txt 4838.125 19.5359 5327.63 5328.03 5328.43 5.0 1.5491 23.0 8.232 15.757632907501309 275.112 0 10000000
iras2020.txt 5248.2617 111.7961 5329.58 5329.98 5330.38 -0.1033 1.4251 23.0 0.0333 137.83326623149782 63.2206 0 10000
iras2020.txt 4748.6328 45.4666 5332.49 5332.89 5333.29 5.0 1.5525 23.0 0.0 342.76928793799794 103.6659 0 10000000
iras2020.txt 5254.834 3.7126 5333.36 5333.76 5334.16 -5.0 1.4262 23.0 11.1909 343.4991245462859 57.4383 10000 10010000
iras2020.txt 4000.0 13.191 5339.52 5339.92 5340.32 5.0 1.7748 23.0 0.0 142.312799220317 168.8497 0 10000000
iras2020.txt 4000.0 1000.0 5340.62 5341.02 5341.42 1.7455 1.7748 23.0 0.9356 367.6261386109745 174.573 0 10000000
iras2020.txt 4000.0 233.842 5352.97 5353.37 5353.77 5.0 1.7748 23.0 0.0525 234.969330452736 138.3013 10000 10010000
iras2020.txt 4638.5742 200.9978 5357.72 5358.12 5358.52 5.0 1.5634 23.0 0.1824 17.837914938561276 26.2692 0 10010000
iras2020.txt 5209.3555 499.9407 5361.22 5361.62 5362.02 1.6162 1.4185 23.0 0.0 278.17296617003683 55.2095 10000 10010000
iras2020.txt 4000.0 136.3782 5364.47 5364.87 5365.27 5.0 1.7748 23.0 0.0 206.5087924730456 138.9206 0 10000000
iras2020.txt 4296.9238 245.7097 5364.99 5365.39 5365.79 5.0 1.645 23.0 0.0 49.10082315745312 84.5914 0 10000000
iras2020.txt 4000.0 24.5839 5367.06 5367.46 5367.86 5.0 1.7748 23.0 0.0 64.1035971283345 119.4273 0 10000000
iras2020.txt 4000.0 17.6654 5369.55 5369.95 5370.35 5.0 1.7748 23.0 0.0989 69.50313583836973 148.9731 0 10000000
iras2020.txt 4223.125 23.9734 5371.08 5371.48 5371.88 -0.0337 1.6722 23.0 1.0993 15.023668659144144 262.2222 0 0
iras2020.txt 6080.4102 1000.0 5373.29 5373.69 5374.09 4.647 1.675 23.0 0.0 7.370165059650723 40.4875 0 0
iras2020.txt 5130.6238 86.2334 5374.36 5374.76 5375.16 5.0 1.4065 23.0 10.9012 1.4367363481485402 12.0215 0 10000000
